,StartDate,EndDate,Date,const,szgrowth(-1)+,szgrowth(-1),const-p,szgrowth(-1)+p,szgrowth(-1)p,rsquared,rsquared_adj
103,2014-09-01,2016-02-01,2015-06-01,-0.2359084646084835,0.034535748806255026,-0.03147675437063166,0.11129859618075776,0.1884252743585184,0.051372426321113905,0.2550676575231149,0.1557433451928636
104,2014-10-01,2016-03-01,2015-07-01,0.02776953115993197,-0.0002800314028148336,-0.016020834141158596,0.8596626711280033,0.9920917519712954,0.3473727710883838,0.19288274550282047,0.08526711156986322
105,2014-11-01,2016-04-01,2015-08-01,0.1127747463917567,0.0036971524188140334,-0.010311388520892596,0.5727464934407649,0.9161745047081491,0.6253976092159846,0.042110452031090206,-0.08560815436476443
106,2014-12-01,2016-05-01,2015-09-01,0.32790233169852445,-0.023271418688800862,0.002237528687203382,0.12898768164860133,0.5295540388010853,0.9197993429191125,0.07697013646465534,-0.04610051200672394
107,2015-01-01,2016-06-01,2015-10-01,0.4197250375678997,-0.03084695662814105,0.008214704218284378,0.04317687367795715,0.3862134054703157,0.7038377401608047,0.08095050515065916,-0.04158942749591965
108,2015-02-01,2016-07-01,2015-11-01,0.45429054303137334,-0.02595267201865757,0.010628720714396852,0.026016941379893167,0.4968921756181528,0.6209990733654325,0.031981082172936826,-0.09708810687067149
109,2015-03-01,2016-08-01,2015-12-01,0.6687322832248589,-0.056089784409466645,0.02473776067696761,0.001941880115537722,0.14138162197753557,0.23996294309855648,0.13864238088336756,0.023794698334483222
110,2015-04-01,2016-09-01,2016-01-01,0.8544078811151138,-0.07617671963576089,0.03756748287684979,0.0006787748324585198,0.07967802548596817,0.11791079908823272,0.19286741312912614,0.08524973487967635
111,2015-05-01,2016-10-01,2016-02-01,0.8799562650904725,-0.07115375121570523,0.03849306602209476,0.00033227913636673555,0.10366438030631484,0.10469035891397563,0.18253763126655687,0.07354264876876448
112,2015-06-01,2016-11-01,2016-03-01,0.8080809276069509,-0.04049622251214552,0.033366927722573686,0.0007549206358527259,0.4516375191852494,0.15188119810885828,0.14170481744730667,0.027265459773614276
113,2015-07-01,2016-12-01,2016-04-01,0.8298766502358832,-0.04407687907349635,0.034921395394597085,0.0004890437177998942,0.3985978060792178,0.12505464757539478,0.15884600658833226,0.04669214080010986
114,2015-08-01,2017-01-01,2016-05-01,0.8182948912993732,-0.04028911533361204,0.032636847700703256,0.00048385715345706403,0.4358123544272673,0.15037987011874582,0.14118927999334063,0.026681183992452784
115,2015-09-01,2017-02-01,2016-06-01,0.7768032990778205,-0.0301664670295027,0.02546822186488664,0.0006494154237871352,0.5673181971288568,0.29649346221979905,0.07648179230859398,-0.04665396871692673
116,2015-10-01,2017-03-01,2016-07-01,0.7857426244458647,-0.026093814635621163,0.020727220871008274,0.00044664267921004245,0.6213004362374579,0.42235530214158834,0.044265164688892966,-0.08316614668592126
117,2015-11-01,2017-04-01,2016-08-01,0.8159155901983584,-0.027543854610572634,0.01797303841390077,0.00017406777185654507,0.5806675623668477,0.46642561521248216,0.03611129302636551,-0.09240720123678581
118,2015-12-01,2017-05-01,2016-09-01,0.7717856992287491,0.008695605355724445,0.015165887498979942,0.00014477023141490914,0.8712569262686191,0.5159634502939726,0.06580046311092758,-0.058759475140948814
119,2016-01-01,2017-06-01,2016-10-01,0.8090460677254941,0.005283038971453685,0.01779056505524037,4.422657554337549e-05,0.9162863441655762,0.4244646173065866,0.08406900635202341,-0.03805512613437334
120,2016-02-01,2017-07-01,2016-11-01,0.8211611915765259,0.006370728467094897,0.018628689127335916,2.3890010109367767e-05,0.8950419370315847,0.38475197994453236,0.10035629366998988,-0.019596200507344674
121,2016-03-01,2017-08-01,2016-12-01,0.7910733540849939,-0.0007774384482196611,0.022489169746970253,0.0007236004650466735,0.9952593370444235,0.8266514145299848,0.03249369446284445,-0.09650714627544299
122,2016-04-01,2017-09-01,2017-01-01,0.7224680760614349,0.015508386237659405,0.00987270203348281,0.0019540632859871526,0.9094455964488436,0.9265738648927466,0.028540114058431265,-0.1009878707337779
123,2016-05-01,2017-10-01,2017-02-01,0.8323712191660712,-0.10531712318922881,0.05358002367102227,0.0027291417260422507,0.5825811490211531,0.6493912452053638,0.02166864704910043,-0.10877553334435275
124,2016-06-01,2017-11-01,2017-03-01,0.7779753065048391,-0.10028997867011398,0.06236755203565823,0.003021720389878866,0.5867285374262585,0.5877845512683204,0.021031077282749555,-0.10949811241288376
125,2016-07-01,2017-12-01,2017-04-01,0.7495043922160176,-0.08327271266616912,0.05494452244657866,0.0056745170520136915,0.6590646047005402,0.6298824978072254,0.015877565237307323,-0.11533875939771843
126,2016-08-01,2018-01-01,2017-05-01,0.6285297511734436,-0.003436889039635453,0.013998434006507514,0.015561955701823523,0.9853604804597825,0.9024501872660591,0.004841906010318309,-0.12784583985497266
127,2016-09-01,2018-02-01,2017-06-01,0.5939487911899766,-0.013642576612977741,0.001533045742514269,0.012799131009481893,0.9328326984677161,0.98836097477434,0.0024984026844370177,-0.1305018102909714
128,2016-10-01,2018-03-01,2017-07-01,0.6132560830730566,-0.08296689030084567,0.014359157636395632,4.09520294022203e-05,0.25018243907965504,0.7163414614004961,0.18517676062381017,0.0765336620403182
129,2016-11-01,2018-04-01,2017-08-01,0.5847782530628282,-0.08138761077421458,0.02100501332884961,9.327682649603246e-06,0.17827152595351486,0.523127478484154,0.18746233465050277,0.0791239792705698
130,2016-12-01,2018-05-01,2017-09-01,0.5933165888458076,-0.08552892088775993,0.016737002215786115,8.202867183013029e-06,0.16449056930625994,0.6115955031343862,0.23377201306631556,0.13160828147515768
131,2017-01-01,2018-06-01,2017-10-01,0.6950690942701936,-0.13903014912796863,0.04371104699416056,1.3426427818425878e-05,0.09594636402320385,0.29678796487138537,0.20008879099876176,0.09343396313192998
132,2017-02-01,2018-07-01,2017-11-01,0.6017834718147059,-0.018178393788696512,-0.04700328568728353,7.536064870979778e-05,0.8084993141204984,0.1817913068173629,0.3094994521136084,0.21743271239542283
133,2017-03-01,2018-08-01,2017-12-01,0.6928957507926534,-0.04672168815815857,-0.02849443563728192,0.00010510991486725847,0.6059675997261895,0.4914717030939696,0.18604800808893251,0.07752107583412349
134,2017-04-01,2018-09-01,2018-01-01,0.6841863807639026,-0.06217088728520882,-0.028088372673043545,8.355898916754071e-05,0.4765951548053312,0.4576328681120315,0.23856167190113742,0.13703656148795573
135,2017-05-01,2018-10-01,2018-02-01,0.6789757785531234,-0.022491661055735898,-0.0292226892129043,0.00039562210256831776,0.8125661684108977,0.4910366941413369,0.1316657107001663,0.01588780546018853
136,2017-06-01,2018-11-01,2018-03-01,0.6808458062188105,-0.024202942737224953,-0.028086283937217724,0.0004474913647228474,0.7915247658928459,0.4499623761289355,0.14563134039924253,0.0317155191191415
137,2017-07-01,2018-12-01,2018-04-01,0.6824818756216258,-0.025014296667771253,-0.027777883901520833,0.00038027807646638325,0.782006415005633,0.4490359722408519,0.1451786421771154,0.031202461134064108
138,2017-08-01,2019-01-01,2018-05-01,0.6689364194434566,-0.02115106606916342,-0.026046764681001908,0.0004954095472562472,0.8178630783928433,0.4842627626115209,0.11864203647813032,0.001127641341881036
139,2017-09-01,2019-02-01,2018-06-01,0.6860481924745035,-0.010839690997149754,-0.023023203898792803,0.00030004687406285854,0.8993168085770599,0.5222589573382812,0.08938101949602073,-0.032034844571176446
