,StartDate,EndDate,Date,const,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)-p,hpgrowth(-1)-p,rsquared,rsquared_adj
113,2015-07-01,2016-12-01,2016-04-01,0.06449854405100958,0.003267559783635489,0.814044130628943,0.1688679663120065,0.516567813234482,1.6160834947579793e-05,0.7639081824262492,0.7324292734164158
114,2015-08-01,2017-01-01,2016-05-01,0.07197073846500729,0.0029855611223643646,0.8013710459226653,0.13978645335134554,0.5466045166933291,1.981398803681363e-05,0.7479213993778155,0.7143109192948576
115,2015-09-01,2017-02-01,2016-06-01,0.07120088591280256,0.0031719274563366644,0.8057981137320673,0.15535643858842144,0.5430958718107136,2.226002243436716e-05,0.7315706029620952,0.6957800166903745
116,2015-10-01,2017-03-01,2016-07-01,0.08255304929274644,0.0037545560599723227,0.8373552292011042,0.16204677276121693,0.5482036631224154,6.330372980214532e-05,0.681710497855192,0.6392718975692175
117,2015-11-01,2017-04-01,2016-08-01,0.10138552999062199,0.002170865152420074,0.8546336382726092,0.10630747062968529,0.7269545692808196,2.923983591658517e-05,0.7031274020541303,0.663544388994681
118,2015-12-01,2017-05-01,2016-09-01,0.09654338952240217,0.0017812508771436124,0.8820095154280052,0.1628467450317655,0.7928930197998945,2.003260072668726e-05,0.7257363960866984,0.6891679155649248
119,2016-01-01,2017-06-01,2016-10-01,0.13117882727403568,0.0030720423762709906,0.8098732394130262,0.07232765488923693,0.6408424991208387,2.14250366776287e-05,0.726936726742273,0.6905282903079095
120,2016-02-01,2017-07-01,2016-11-01,0.17477258485850528,0.004243860895323123,0.7042104889545309,0.04058646481514649,0.5366873500805811,0.00018594358921825212,0.6578338610147467,0.6122117091500463
121,2016-03-01,2017-08-01,2016-12-01,0.17937194607291268,0.0018205907945123,0.6803290058537679,0.067697759040489,0.8822586744625186,0.000597436983500121,0.5573985587880239,0.4983850332930938
122,2016-04-01,2017-09-01,2017-01-01,0.14124934034581696,0.00242391919065214,0.7261540369871833,0.2120597125099896,0.8525324767322442,0.0011298504709622288,0.5276015954638933,0.4646151415257458
123,2016-05-01,2017-10-01,2017-02-01,0.12924872340978777,0.0002627497574406723,0.7429760568754219,0.23174793056548598,0.9884239445189933,0.0008128919945510147,0.5382246012743255,0.47665454811090224
124,2016-06-01,2017-11-01,2017-03-01,0.18167132167822325,-0.0038584552060180483,0.6843237224379798,0.10132857715706264,0.8387695503061272,0.0015214842965444264,0.5058636205376101,0.43997876994262486
125,2016-07-01,2017-12-01,2017-04-01,0.2187637176878396,-0.006113821454474776,0.6331115936287244,0.05645647247737742,0.7314928497895907,0.002753833791570965,0.4757716488879137,0.40587453540630214
126,2016-08-01,2018-01-01,2017-05-01,0.2686693136855065,-0.006656241682671218,0.5509441872726214,0.029112577838275158,0.6984735966426878,0.008821253013924729,0.3975446989723256,0.317217325501969
127,2016-09-01,2018-02-01,2017-06-01,0.22141809356545777,-0.008569770728188295,0.6205571144147982,0.09641213697438769,0.5872033614526867,0.007709507288296079,0.42014742594291843,0.3428337494019742
128,2016-10-01,2018-03-01,2017-07-01,0.17050240350393162,-0.01375573157108527,0.6812265135501656,0.11683481051384104,0.24687162265029447,0.0011358565210830005,0.543043375399153,0.4821158254523734
129,2016-11-01,2018-04-01,2017-08-01,0.17478122315893135,-0.016181042984516544,0.6883643632269593,0.1108201901697151,0.17901059637231617,0.0013937821588692967,0.5288539913437196,0.4660345235228822
130,2016-12-01,2018-05-01,2017-09-01,0.175777150805941,-0.019287841992084588,0.6944521720246359,0.11577534930020904,0.11996653735773459,0.0015798966164627239,0.5427535986293355,0.4817874117799136
131,2017-01-01,2018-06-01,2017-10-01,0.12851480522602382,-0.011113150178890885,0.8362831628549932,0.27256797893834606,0.43231486434296873,0.000526643773052109,0.5761967307466598,0.5196896281795478
132,2017-02-01,2018-07-01,2017-11-01,0.14358248113606478,-0.01861673431823651,0.8271387865689438,0.2212379851310486,0.17367698248054686,0.0003631756538782313,0.6909754397781231,0.6497721650818729
133,2017-03-01,2018-08-01,2017-12-01,-0.014288488076773867,-0.006885015671331585,1.134735919708636,0.9118944625888578,0.6634506970911627,1.894735093837664e-05,0.7366068901549059,0.7014878088422267
134,2017-04-01,2018-09-01,2018-01-01,0.12133571666329987,-0.0076606293481624,0.866030535880493,0.34251002547283815,0.6725563457690336,7.73129232076226e-05,0.7031838866297442,0.6636084048470434
135,2017-05-01,2018-10-01,2018-02-01,0.11303183118670224,-0.007786370198727063,0.8661160120592419,0.35357578719360205,0.6333668720207207,2.099519695315819e-05,0.7303656043689335,0.6944143516181247
136,2017-06-01,2018-11-01,2018-03-01,0.11482976210532436,-0.005936357122879004,0.8581265157251685,0.34568264686590067,0.6951417171921763,2.0986250702197597e-05,0.7399148771616988,0.7052368607832586
137,2017-07-01,2018-12-01,2018-04-01,0.13015489967701666,-0.007616464403658242,0.8213805311377405,0.30575378589600183,0.6296583161665064,4.2136043531249776e-05,0.7150255365544789,0.6770289414284094
138,2017-08-01,2019-01-01,2018-05-01,0.12744568354492608,-0.0029168864673034586,0.8385155924559375,0.30393232387456803,0.8527163520529732,2.9414102618191813e-05,0.7236602843146145,0.6868149888898964
