,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
116,2015-10-01,2017-03-01,0.27964887178022835,0.004830045150375379,0.009372986038095957,0.0017602340794073258,0.6567761528689913,0.38596792844033345,0.05724135058381308,-0.0684598026716785
117,2015-11-01,2017-04-01,0.3447757607820334,0.009871464892827128,0.005894932263585423,0.0003658348036211296,0.40756155099475444,0.5948442062972186,0.06002330241229281,-0.06530692393273485
118,2015-12-01,2017-05-01,0.4072626325346105,0.011088822855911918,0.01124666985125765,9.301214680087001e-05,0.3678391579813508,0.3601744130365867,0.0955860383571765,-0.025002489861866595
119,2016-01-01,2017-06-01,0.46503423330064797,0.015173007602144439,0.012876433881197741,1.0952116755640132e-05,0.19450074461836572,0.266583011755047,0.15945328788831747,0.04738039294009311
120,2016-02-01,2017-07-01,0.5083903627107289,-0.00894805756914415,0.013699240258076254,2.6104911254335366e-06,0.6379775680346798,0.20349970972810297,0.11978328753809253,0.002421059209838261
121,2016-03-01,2017-08-01,0.558419548260247,-0.02142097199904543,-0.012117468302668508,1.1617937858987291e-06,0.2686083120223721,0.5195434624161319,0.08522712825305612,-0.036742587979869734
122,2016-04-01,2017-09-01,0.543827446259226,-0.01135782018713924,-0.01249812579579885,1.5654036415164015e-06,0.6770018066558586,0.514472760645089,0.032159500244262285,-0.09688589972316941
123,2016-05-01,2017-10-01,0.5304042091212456,-0.012685504124121876,-0.006148807711092628,1.993130616378813e-06,0.6497322207179361,0.8185994457828702,0.015703739158545504,-0.1155357622869817
124,2016-06-01,2017-11-01,0.559033263061476,-0.018699549173527494,-0.016254068699666824,7.617760252525285e-07,0.47620182029346914,0.5478571927017071,0.04727126542143967,-0.07975923252236838
125,2016-07-01,2017-12-01,0.5791107170462966,-0.019525262415181672,-0.019533699534170015,1.3092910117234785e-07,0.4162660625789304,0.41810873294683226,0.07191113923421621,-0.051834042201221564
126,2016-08-01,2018-01-01,0.5987524804257209,-0.019220376907889476,-0.019836199318193984,2.1636828084220564e-08,0.33438649272989973,0.35692852194440583,0.09413215834937672,-0.026650220537373093
127,2016-09-01,2018-02-01,0.5896910015750245,-0.009918633042912116,-0.02261272614492286,2.4131297020588984e-08,0.5950958225869152,0.29698511525967275,0.07298267582206819,-0.050619634068322705
128,2016-10-01,2018-03-01,0.5563143445762861,0.0001749920978717616,-0.015044923474498567,1.609655268179459e-08,0.9917402283523947,0.38111613947934164,0.0531769087653039,-0.07306617006598892
129,2016-11-01,2018-04-01,0.5535574439276558,-0.0023201986448110733,-0.014439674864572554,1.41086291784855e-08,0.8890230179936434,0.39018447268509415,0.05004222741802555,-0.07661880892623762
130,2016-12-01,2018-05-01,0.5548933624404911,-0.008149104772118493,-0.021566516844715774,1.3807824125239193e-08,0.6563713791618211,0.21430499111825643,0.1036665422882449,-0.015844585406655787
131,2017-01-01,2018-06-01,0.5799391973564455,-0.029751698694269364,-0.016773690200363463,2.0938400482395157e-08,0.09477411074907176,0.3893764678181425,0.20093777335672625,0.09439614313762312
132,2017-02-01,2018-07-01,0.6147240374143484,-0.0243236451167857,-0.04409124136292979,1.9697754622620594e-08,0.1873009819551659,0.02337559071600557,0.34300727807677645,0.2554082484870134
133,2017-03-01,2018-08-01,0.6617639340096526,-0.04563401084623858,-0.03766368291241774,1.3385849105577296e-06,0.08839240195585303,0.1635886476812718,0.2425251683667734,0.14152852414900985
134,2017-04-01,2018-09-01,0.6807879354237975,-0.03684062338976522,-0.05163731235752701,2.6790710036808115e-06,0.17858266439986686,0.07831994072842607,0.23338062497943923,0.13116470831003113
135,2017-05-01,2018-10-01,0.692899475923646,-0.04617599337361156,-0.04645292406476148,3.3250822449019386e-06,0.08618071903396032,0.11476534036420782,0.237032984094953,0.1353040486409467
136,2017-06-01,2018-11-01,0.689531805627974,-0.04647237054132642,-0.04808756319502898,4.089698521261673e-06,0.0821085261745214,0.07304901147037528,0.2679725878693734,0.1703689329186232
137,2017-07-01,2018-12-01,0.6690616508891684,-0.04929453064982477,-0.04886775519961783,7.119525937392768e-06,0.06726720207129896,0.06646861496726282,0.28372708458614393,0.18822402919762982
138,2017-08-01,2019-01-01,0.6505486644288995,-0.053038459398321164,-0.053471999885057436,1.4415736428223146e-05,0.05354779616123244,0.05584009870971364,0.2908954515340174,0.1963481784052198
139,2017-09-01,2019-02-01,0.7349047159763571,-0.025556278545990508,-0.033768487264283054,2.229037766956372e-06,0.18822780786811996,0.19164056704949545,0.1811700940811385,0.07199277329195697
140,2017-10-01,2019-03-01,0.798984897055868,-0.020841432684531938,-0.014357834754051776,3.5941132455250207e-07,0.255288469431475,0.44228705733133866,0.12602824092031384,0.009498673043022321
141,2017-11-01,2019-04-01,0.8165066205905838,-0.01904047284400914,-0.016292968123907584,1.412606725191528e-07,0.27612929819190857,0.34746944792942547,0.13673138513905525,0.021628903157596024
142,2017-12-01,2019-05-01,0.8196718641645138,-0.01738136102486994,-0.015379609405204183,1.3341692027370492e-07,0.3047032745743331,0.3736396239922145,0.12389803127061128,0.007084435440026127
143,2018-01-01,2019-06-01,0.8263584977427463,-0.018665906166623274,-0.01418091268794897,9.749775761436365e-08,0.25847048671548384,0.3910368148995327,0.12986545013729534,0.013847510155601372
144,2018-02-01,2019-07-01,0.8316645316080602,-0.014343305254077787,-0.015860070223648052,8.522637207734055e-08,0.39170330353466787,0.329573444634204,0.10959702248024217,-0.009123374522392202
145,2018-03-01,2019-08-01,0.843940038560552,-0.020010666212449783,-0.009457967738164775,4.0545040342127906e-08,0.2348794126633832,0.5545959095740967,0.12133234095824985,0.004176653086016557
146,2018-04-01,2019-09-01,0.849894643497787,-0.02267089303092338,-0.014333710917005934,1.9002722661305187e-08,0.1652573164212689,0.36886439824184736,0.17617059210953812,0.06632667105747658
