55.24,500,500,55.26,600,600
55.21,600,600,55.23,400,400
55.2,200,200,55.23,500,500
55.2,500,500,55.22,300,300
55.18,200,200,55.2,300,300
55.18,500,500,55.2,300,300
55.18,400,400,55.2,500,500
55.18,400,400,55.19,400,400
55.18,400,400,55.19,500,500
55.15,500,500,55.17,500,500
55.15,100,100,55.17,400,400
55.15,100,100,55.17,600,600
55.14,200,200,55.15,400,400
55.14,100,100,55.15,300,300
55.14,400,400,55.16,2500,2500
55.14,200,200,55.15,300,300
55.15,100,100,55.16,2500,2500
55.18,500,500,55.19,100,100
55.19,100,100,55.2,700,700
55.2,300,300,55.21,100,100
55.19,400,400,55.21,300,300
55.19,500,500,55.21,100,100
55.19,400,400,55.21,500,500
55.19,1100,1100,55.21,300,300
55.2,400,400,55.21,300,300
55.2,600,600,55.21,400,400
55.21,900,900,55.22,100,100
55.21,600,600,55.22,100,100
55.22,600,600,55.24,300,300
55.22,1300,1300,55.24,200,200
55.23,600,600,55.24,100,100
55.26,500,500,55.27,100,100
55.26,200,200,55.27,100,100
55.26,200,200,55.27,200,200
55.26,200,200,55.27,300,300
55.26,200,200,55.27,400,400
55.23,1000,1000,55.25,500,500
55.23,600,600,55.24,200,200
55.23,500,500,55.24,200,200
55.23,2000,2000,55.25,200,200
55.24,700,700,55.25,300,300
55.25,500,500,55.27,400,400
55.27,600,600,55.28,200,200
55.29,300,300,55.3,100,100
55.31,400,400,55.32,200,200
55.33,300,300,55.34,200,200
55.33,300,300,55.34,600,600
55.33,500,500,55.34,200,200
55.33,800,800,55.34,500,500
55.33,500,500,55.34,500,500
55.33,500,500,55.34,100,100
55.33,900,900,55.34,500,500
55.33,900,900,55.34,600,600
55.28,300,300,55.3,700,700
55.28,500,500,55.3,700,700
55.29,300,300,55.3,100,100
55.28,800,800,55.3,100,100
55.28,900,900,55.3,200,200
55.28,900,900,55.3,300,300
55.28,800,800,55.3,300,300
55.3,100,100,55.31,800,800
55.29,600,600,55.31,400,400
55.28,600,600,55.3,900,900
55.26,500,500,55.28,500,500
55.26,300,300,55.28,1000,1000
55.26,700,700,55.28,1000,1000
55.26,700,700,55.28,900,900
55.26,800,800,55.28,800,800
55.25,100,100,55.26,200,200
55.25,400,400,55.25,700,700
55.25,400,400,55.25,800,800
55.25,600,600,55.26,400,400
55.25,600,600,55.26,600,600
55.25,600,600,55.26,100,100
55.26,400,400,55.27,5300,5300
55.29,400,400,55.31,300,300
55.31,1700,1700,55.33,600,600
55.31,1700,1700,55.33,800,800
55.31,1600,1600,55.33,800,800
55.31,1800,1800,55.34,700,700
55.31,1900,1900,55.33,100,100
55.32,600,600,55.34,700,700
55.33,800,800,55.35,600,600
55.33,900,900,55.35,100,100
55.29,200,200,55.31,700,700
55.29,900,900,55.31,100,100
55.3,400,400,55.31,200,200
55.3,600,600,55.31,400,400
55.28,500,500,55.29,100,100
55.28,900,900,55.29,100,100
55.28,900,900,55.29,200,200
55.28,800,800,55.29,500,500
55.28,800,800,55.29,600,600
55.28,900,900,55.29,600,600
55.28,800,800,55.29,600,600
55.26,400,400,55.28,600,600
55.26,700,700,55.28,700,700
55.26,300,300,55.27,700,700
55.26,100,100,55.27,800,800
55.26,400,400,55.27,700,700
55.26,400,400,55.27,800,800
55.26,400,400,55.27,900,900
55.26,100,100,55.27,900,900
55.26,300,300,55.27,900,900
55.27,1000,1000,55.29,400,400
55.28,100,100,55.29,300,300
55.28,100,100,55.29,700,700
55.28,100,100,55.29,600,600
55.27,300,300,55.28,200,200
55.27,1800,1800,55.28,200,200
55.28,500,500,55.29,600,600
55.29,1500,1500,55.3,500,500
55.31,700,700,55.33,600,600
55.31,1400,1400,55.33,500,500
55.29,400,400,55.3,600,600
55.28,200,200,55.3,700,700
55.29,700,700,55.31,700,700
55.29,500,500,55.31,900,900
55.29,200,200,55.3,200,200
55.27,600,600,55.28,200,200
55.27,500,500,55.28,200,200
55.28,100,100,55.29,500,500
55.28,100,100,55.29,600,600
55.28,800,800,55.29,200,200
55.3,600,600,55.31,200,200
55.29,300,300,55.3,400,400
55.29,300,300,55.3,600,600
55.28,100,100,55.29,200,200
55.28,900,900,55.3,300,300
55.28,800,800,55.3,800,800
55.3,100,100,55.31,500,500
55.29,600,600,55.31,300,300
55.3,200,200,55.31,100,100
55.3,100,100,55.31,400,400
55.3,100,100,55.31,500,500
55.3,200,200,55.31,400,400
55.29,400,400,55.3,200,200
55.29,400,400,55.3,300,300
55.29,800,800,55.3,300,300
55.29,1100,1100,55.3,300,300
55.32,300,300,55.33,400,400
55.31,500,500,55.32,200,200
55.3,300,300,55.31,300,300
55.3,600,600,55.32,800,800
55.3,400,400,55.31,200,200
55.3,500,500,55.32,600,600
55.3,500,500,55.32,500,500
55.3,600,600,55.31,400,400
55.3,2000,2000,55.31,400,400
55.29,400,400,55.31,600,600
55.29,400,400,55.31,800,800
55.29,600,600,55.31,800,800
55.3,600,600,55.31,100,100
55.3,600,600,55.31,500,500
55.3,600,600,55.31,700,700
55.3,600,600,55.31,900,900
