Date,Open,High,Low,Close,Volume,Adj Close
18-May-17,93.61,94.11,92.22,92.25,508002,92.25
17-May-17,93.75,94.42,93.24,93.36,296815,93.36
16-May-17,94.42,94.56,93.77,94.28,337039,94.28
15-May-17,95.11,95.15,94.25,94.45,221566,94.45
12-May-17,94.59,94.82,93.8,94.7,279841,94.7
11-May-17,94.13,94.76,93.88,94.15,272156,94.15
10-May-17,93.83,94.47,93.41,94.26,271633,94.26
9-May-17,93.4,94.18,93.33,94.18,241328,94.18
8-May-17,93.44,94.01,93.08,93.47,267978,93.47
5-May-17,92.36,93.59,92.36,93.59,312459,93.59
4-May-17,92,92.7,91.68,92.67,436956,92.67
3-May-17,91.74,92.2,91.53,91.65,347054,91.65
2-May-17,91.34,91.92,91.13,91.92,370256,91.92
28-Apr-17,91.25,91.65,91.04,91.34,381789,91.34
27-Apr-17,91.3,91.73,90.99,91.19,417895,91.19
26-Apr-17,90.22,91.35,90.15,91.07,350147,91.07
25-Apr-17,91.49,91.65,90.37,90.41,305110,90.41
24-Apr-17,90.4,91.32,90.28,91.28,318995,91.28
21-Apr-17,90.24,90.28,89.16,89.47,464020,89.47
20-Apr-17,90.33,91.36,90.13,90.77,407966,90.07
19-Apr-17,90.33,90.9,89.96,90.47,428726,89.77
18-Apr-17,91.71,92.31,90.69,90.69,345720,89.99
13-Apr-17,91.17,91.96,91.05,91.71,289895,91
12-Apr-17,90.46,91.39,90.31,91.17,276516,90.47
11-Apr-17,90.92,91.33,90.21,90.55,297185,89.85
10-Apr-17,90.63,90.9,89.76,90.88,263326,90.18
7-Apr-17,89.58,90.25,89.43,90.25,274792,89.55
6-Apr-17,89.1,89.92,89.1,89.83,275111,89.14
5-Apr-17,89.49,89.92,89.02,89.51,343939,88.82
4-Apr-17,89.21,89.71,89.19,89.49,269093,88.8
3-Apr-17,89.4,89.81,88.98,89.19,339512,88.5
31-Mar-17,88.28,88.82,87.89,88.73,410433,88.05
30-Mar-17,88.53,88.95,88.19,88.5,210112,87.82
29-Mar-17,88.72,88.72,87.93,88.38,326713,87.7
28-Mar-17,88.24,88.61,87.87,88.54,346297,87.86
27-Mar-17,87.39,88.09,87.12,88.09,235928,87.41
24-Mar-17,88,88.16,87.56,87.73,249694,87.05
23-Mar-17,87.65,88.24,86.93,88.15,232463,87.47
22-Mar-17,87.36,88.54,87.24,87.66,518173,86.98
21-Mar-17,88.25,88.25,87.42,87.88,337986,87.2
