Date,Open,High,Low,Close,Volume,Adj Close
25-May-17,91.23,92.43,90.39,90.51,193543,90.51
24-May-17,89.82,91.25,89.7,91.08,410187,91.08
23-May-17,89.5,90.51,89.39,89.85,388243,89.85
22-May-17,89.75,90.1,89.07,89.49,298425,89.49
19-May-17,89.14,89.49,88.76,89.32,450081,89.32
18-May-17,89.35,90.24,87.79,89,1128607,89
17-May-17,93.73,94,92.08,92.65,827089,90.3
16-May-17,94.13,94.53,93.83,94,391349,91.62
15-May-17,94.76,94.91,93.88,94.37,294073,91.98
12-May-17,93.45,94.45,93.43,94.1,473550,91.71
11-May-17,93.29,93.57,93.17,93.48,283671,91.11
10-May-17,92.75,93.71,92.5,93.39,308185,91.02
9-May-17,92.8,93.3,92.6,92.88,336103,90.52
8-May-17,92.92,93.04,92.34,92.75,390130,90.4
5-May-17,92.59,92.66,91.95,92.52,374146,90.17
4-May-17,91.88,93.11,91.55,93.04,444057,90.68
3-May-17,91.27,91.87,90.73,91.51,391317,89.19
2-May-17,89.85,91.7,89.85,91.5,652049,89.18
28-Apr-17,90.68,90.83,89.22,89.85,545163,87.57
27-Apr-17,88.32,91.22,88.15,90.69,787651,88.39
26-Apr-17,87.85,88.63,86.6,87.28,331002,85.07
25-Apr-17,86.69,87.9,86.55,87.83,489865,85.6
24-Apr-17,86.68,87.22,85.99,86.37,543460,84.18
21-Apr-17,85.82,86.03,85.17,85.6,472760,83.43
20-Apr-17,85.47,86.14,85.13,85.61,355708,83.44
19-Apr-17,85.27,85.71,84.81,85.65,345595,83.48
18-Apr-17,84.82,86.08,84.78,85.29,494167,83.13
13-Apr-17,85.7,85.98,84.76,84.82,394982,82.67
12-Apr-17,86.82,87.14,85.47,86.15,472173,83.96
11-Apr-17,87.55,88.27,86.69,87.09,487900,84.88
10-Apr-17,87.81,88.31,87.38,87.8,422694,85.57
7-Apr-17,86.55,87.96,86.55,87.5,571070,85.28
6-Apr-17,86.68,87.59,86.38,87.18,491996,84.97
5-Apr-17,87.92,88.15,86.51,87.25,552438,85.04
4-Apr-17,87.5,88.7,87.5,87.95,1422519,85.72
3-Apr-17,86.58,87.71,86.25,87.7,727685,85.48
31-Mar-17,85.22,86.72,85.22,86.18,186664,83.99
30-Mar-17,84.2,85.23,83.67,85.22,130597,83.06
29-Mar-17,82.4,83.79,81.91,83.79,156427,81.66
28-Mar-17,82.3,82.3,80.9,81.87,64034,79.79
27-Mar-17,80.14,82.02,80.14,81.97,70982,79.89
24-Mar-17,81.22,81.75,80.49,81.26,62805,79.2
23-Mar-17,79.87,81.23,79.1,81.16,87696,79.1
22-Mar-17,80.96,80.96,79.18,79.57,133411,77.55
21-Mar-17,81.8,81.89,80.79,81.01,79043,78.96
20-Mar-17,81.1,81.87,80.72,81.33,121854,79.27
17-Mar-17,79.48,81.29,77.25,81.29,87574,79.23
16-Mar-17,81.23,81.23,79.91,80.09,46666,78.06
15-Mar-17,79.32,80.37,79.1,79.94,38851,77.91
14-Mar-17,79.12,80.21,78.2,79.75,47000,77.73
13-Mar-17,79.8,79.83,79.28,79.48,59420,77.46
10-Mar-17,79.1,79.85,78.73,79.71,84166,77.69
9-Mar-17,77.6,79.2,77.6,78.85,77008,76.85
8-Mar-17,78.2,78.49,77.21,78.15,124359,76.17
7-Mar-17,78.32,79.54,77.81,78.21,75720,76.23
6-Mar-17,79.48,79.48,78.36,78.88,87509,76.88
3-Mar-17,80.78,80.9,79.45,79.62,52887,77.6
2-Mar-17,81.1,81.66,81,81.14,62362,79.08
1-Mar-17,81.07,81.4,80.31,81.13,123124,79.07
28-Feb-17,79.67,82,79.67,80.19,119083,78.16
27-Feb-17,79.75,80.3,78.3,79.71,347544,77.69
24-Feb-17,81.59,82.93,81.44,81.63,69505,79.56
23-Feb-17,81.97,82.42,81.8,82.09,42568,80.01
22-Feb-17,82,82.77,81.5,81.99,56613,79.91
21-Feb-17,81.28,82.94,81.28,82.35,73825,80.26
20-Feb-17,81.35,82.42,81.35,81.95,45303,79.87
17-Feb-17,82,82.01,80.64,81.22,114537,79.16
16-Feb-17,82.65,82.65,80.23,81.44,103967,79.37
15-Feb-17,81.31,82.23,81.07,81.6,73089,79.53
14-Feb-17,81,81.84,81,81.12,69056,79.06
13-Feb-17,81.7,81.87,81.19,81.57,79190,79.5
10-Feb-17,80.53,81.92,80.53,81,43619,78.95
9-Feb-17,80.68,81.67,80.49,80.82,43907,78.77
8-Feb-17,79.72,80.64,79,80.44,87619,78.4
7-Feb-17,81.2,82.35,80.8,80.8,142249,78.75
6-Feb-17,82.1,82.6,81.29,82.15,133090,80.07
3-Feb-17,82.37,83.05,81.87,82.47,56680,80.38
2-Feb-17,83.18,83.18,81.11,82.26,170963,80.17
1-Feb-17,82.46,83.63,81,83.2,102373,81.09
31-Jan-17,82.4,83.51,81.86,82.31,109655,80.22
30-Jan-17,80.36,81.65,79.5,81.13,102484,79.07
27-Jan-17,81.83,83.5,80.65,80.85,197101,78.8
26-Jan-17,82.2,82.5,81.26,81.57,110184,79.5
25-Jan-17,79.9,80.83,79.75,80.65,123339,78.6
24-Jan-17,78,79.19,77.03,79.12,99562,77.11
23-Jan-17,75.14,78.2,74.75,77.99,59767,76.01
20-Jan-17,75.92,76.11,74.73,76.01,89304,74.08
19-Jan-17,76.71,76.89,75.86,76.16,25867,74.23
18-Jan-17,75.9,76.56,75.65,76.37,49502,74.43
17-Jan-17,75.97,76.24,75.01,75.71,59916,73.79
16-Jan-17,76.31,76.53,75.93,75.97,23919,74.04
13-Jan-17,75.25,76.52,75.25,76.52,30487,74.58
12-Jan-17,76.02,76.67,75.86,75.96,63310,74.03
11-Jan-17,76,76.88,75.79,76.46,42847,74.52
10-Jan-17,76.55,76.59,75.1,76.23,96981,74.3
9-Jan-17,76.6,77.42,75.22,76.64,118433,74.7
6-Jan-17,76.4,76.79,75.17,75.44,77561,73.53
5-Jan-17,76.39,76.5,74.27,76.39,190216,74.45
4-Jan-17,77.6,77.6,76.76,77.1,159109,75.14
3-Jan-17,76.65,77.88,76.48,77.61,170159,75.64
2-Jan-17,76.95,77,75.77,76.98,47290,75.03
30-Dec-16,75.85,76.42,75.7,76.42,43906,74.48
29-Dec-16,75.62,76.48,75.62,76.04,72708,74.11
28-Dec-16,76.75,76.75,75.99,76.33,43601,74.39
27-Dec-16,76.75,76.9,75.82,76.73,60931,74.78
23-Dec-16,76.15,76.78,75.56,76.75,102895,74.8
22-Dec-16,76.69,76.85,75.7,76.6,84639,74.66
21-Dec-16,76.83,77.1,75.6,76.52,103960,74.58
20-Dec-16,77.03,77.38,76.19,77.12,99851,75.16
19-Dec-16,77,77.63,75.6,77.19,84921,75.23
16-Dec-16,76.57,77.66,75.95,77.22,98306,75.26
15-Dec-16,74.98,77.63,74.98,77.51,146127,75.54
14-Dec-16,75.04,75.72,73.87,74.7,122989,72.81
