,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
84,2013-02-01,2014-07-01,0.41516515176281016,-0.03676834093610286,-0.01149186068629584,0.003106214150830464,0.1595035689532284,0.6628040299146565,0.12858343690718022,0.012394561828137585
85,2013-03-01,2014-08-01,0.2950907758230955,-0.044908912724047734,-0.045887839588724375,0.04009012988204405,0.12404807548606521,0.11695235860828561,0.2363602930700619,0.1345416654794035
86,2013-04-01,2014-09-01,0.22322055833623283,-0.05329405306351177,-0.048781652532014386,0.1301212132278596,0.08395258739750293,0.1154780578587731,0.26390925328379133,0.16576382038829685
87,2013-05-01,2014-10-01,0.17929718303874875,-0.05361382113534913,-0.052295645101084726,0.2292781511194648,0.08902760353125959,0.09396742439542254,0.27034489973266895,0.1730575530303582
88,2013-06-01,2014-11-01,0.13586011089643912,-0.06086114763833994,-0.046319423729933834,0.32615837944732906,0.026572933602021172,0.10586102471222095,0.357502854228517,0.2718365681256526
89,2013-07-01,2014-12-01,0.08741802753972591,-0.025978122805781538,-0.03965754081560933,0.5754946836783538,0.33409895234850306,0.1821020902840135,0.2474115606472893,0.1470664354002612
90,2013-08-01,2015-01-01,0.07120518397378756,-0.02972334215762124,-0.027362292033703783,0.6655664541950965,0.23478657038957948,0.2756648830529553,0.19050571426574237,0.082573142834508
91,2013-09-01,2015-02-01,-0.004806195435329591,-0.0349548225820542,-0.020654342827226023,0.9748378344143037,0.1440730901794338,0.37450055193790255,0.20980771489370398,0.10444874354619782
92,2013-10-01,2015-03-01,-0.04169676730190519,-0.028586814983682388,-0.02584999764179135,0.764777830855505,0.150045915406528,0.22511132828669556,0.24434656914441277,0.1435927783636678
93,2013-11-01,2015-04-01,-0.12271987698011301,-0.011800992218652015,-0.020690849191623437,0.39156725643798596,0.5078398614044577,0.30771718153657707,0.13761582973080044,0.02263127369490714
94,2013-12-01,2015-05-01,-0.1711250895770886,-0.01579312527900767,-0.00700787703340892,0.23420491404074226,0.3497946894682282,0.6745259803935142,0.09125005238872186,-0.029916607292781894
95,2014-01-01,2015-06-01,-0.20489174552942568,-0.012183451922235265,-0.007777993229373449,0.13790997017780088,0.4339937055679831,0.6251902497901514,0.07641328052951024,-0.04673161539988846
96,2014-02-01,2015-07-01,-0.2442480518368526,-0.011301475725840334,-0.004504023825106721,0.05744332408808174,0.4072544794593921,0.7689215634412792,0.07343821792982685,-0.05010335301286295
97,2014-03-01,2015-08-01,-0.267289811889422,-0.013476382905444935,-0.0023630128810609133,0.021430271213725375,0.2893358201329639,0.8628656987898526,0.11503853616069948,-0.0029563256845406283
98,2014-04-01,2015-09-01,-0.2650725112351435,-0.011816131650582118,-0.0067626351069191,0.0162004322179277,0.3404633128472603,0.5867367551291214,0.14878239382514857,0.03528671300183506
99,2014-05-01,2015-10-01,-0.2593215020018298,-0.006780005626506255,-0.010916414561218998,0.021990898403582957,0.5677684941705161,0.3694213139976531,0.12809659390239192,0.01184280642271085
100,2014-06-01,2015-11-01,-0.24005766683050078,-0.00905720273357814,-0.006660739430494054,0.044008556025279214,0.4689447126467092,0.5921960246147446,0.09288451414218513,-0.028064217305523442
